,source,year,birth_place,population,population_percent
6923,census,1901,North Dakota,202.90200000000002,0.00035834765360730144
6924,census,1901,Indonesia,0.0,0.0
6925,census,1901,U.S. Virgin Islands,0.0,0.0
6926,census,1901,Romania,0.0,0.0
6927,census,1901,Turkey,0.0,0.0
6928,census,1901,Pacific Islands,0.0,0.0
6929,census,1901,Yugoslavia,0.0,0.0
6930,census,1901,Bulgaria,0.0,0.0
6931,census,1901,"Southwest Asia, nec/ns",0.0,0.0
6932,census,1901,Philippines,0.0,0.0
6933,census,1901,Lebanon,0.0,0.0
6934,census,1901,Latvia,0.0,0.0
6935,census,1901,Lithuania,0.0,0.0
6936,census,1901,Native American,0.0,0.0
6937,census,1901,Israel/Palestine,0.0,0.0
6938,census,1901,Missing/blank,0.0,0.0
6939,census,1901,Korea,0.0,0.0
6940,census,1902,Missouri,35778.42599999992,0.060481312243563116
6941,census,1902,New York,21562.683999999976,0.03645044149827284
6942,census,1902,Colorado,162685.52399999875,0.27501025267438056
6943,census,1902,Pennsylvania,21962.109999999968,0.03712564751835313
6944,census,1902,Delaware,423.208,0.0007154080839658491
6945,census,1902,Ohio,28268.49199999997,0.04778621315836163
6946,census,1902,Indiana,14429.939999999973,0.02439295979079352
6947,census,1902,Germany,15985.177999999984,0.02702199761070923
6948,census,1902,Ireland,9409.287999999997,0.015905844642735614
6949,census,1902,Illinois,42239.846,0.07140396044940675
6950,census,1902,Massachusetts,5042.172000000001,0.008523493434779716
6951,census,1902,Maine,2478.7719999999995,0.004190217403990934
6952,census,1902,Austria,5805.371999999991,0.00981363787836946
6953,census,1902,New Mexico,10759.051999999978,0.018187540822973386
6954,census,1902,Kansas,23920.053999999956,0.040435436004280664
6955,census,1902,England,14688.923999999983,0.024830756919434326
6956,census,1902,Nebraska,13528.641999999958,0.022869368849076296
6957,census,1902,New Jersey,3059.48,0.005171869919122124
6958,census,1902,Maryland,1454.8920000000005,0.002459408844107962
6959,census,1902,Connecticut,1624.7960000000005,0.0027466215033633014
6960,census,1902,Tennessee,4376.728,0.007398599725240739
6961,census,1902,Virginia,4101.1179999999995,0.006932697327313885
6962,census,1902,Kentucky,8250.897999999992,0.013947654886433267
6963,census,1902,Wisconsin,9934.613999999992,0.016793877163664896
6964,census,1902,Louisiana,997.856,0.0016868165276502955
6965,census,1902,Canada,11324.003999999984,0.019142558752343053
6966,census,1902,Utah,3362.1000000000013,0.0056834311239427945
6967,census,1902,Iowa,28157.50199999992,0.04759859113032954
6968,census,1902,Michigan,8040.449999999992,0.013591904994053054
6969,census,1902,Mexico,593.9320000000001,0.0010040069047040812
6970,census,1902,Scotland,5239.643999999998,0.008857308166913566
6971,census,1902,North Carolina,2108.562000000001,0.0035643993032815997
6972,census,1902,Texas,4028.9980000000014,0.0068107827344526545
6973,census,1902,Mississippi,890.1160000000001,0.0015046884323248752
6974,census,1902,Other USSR/Russia,8163.86199999998,0.013800525678110031
6975,census,1902,New Hampshire,545.794,0.0009226324638949561
6976,census,1902,France,449.23,0.0007593967353168616
6977,census,1902,China,1065.5050000000003,0.0018011731595480999
6978,census,1902,Vermont,2016.7780000000007,0.003409243881884269
6979,census,1902,Switzerland,1259.072,0.0021283867202298856
6980,census,1902,Italy,7449.491999999987,0.0125929254603857
6981,census,1902,Washington,488.3240000000001,0.0008254828292341812
6982,census,1902,Wyoming,1528.9540000000004,0.0025846062730664854
6983,census,1902,Sweden,11474.705999999991,0.019397311566727058
6984,census,1902,South Carolina,467.89,0.0007909403612568314
6985,census,1902,Wales,1176.6460000000004,0.001989050444145859
6986,census,1902,California,2183.534000000001,0.0036911350333979675
6987,census,1902,Georgia,1934.4579999999999,0.003270086792528516
6988,census,1902,District of Columbia,443.618,0.0007499099813632115
6989,census,1902,Netherlands,375.886,0.0006354130428762858
6990,census,1902,Czechoslovakia,1196.269,0.0020222219646078106
6991,census,1902,Belgium,174.19400000000002,0.0002944646504280333
6992,census,1902,Denmark,2173.1520000000005,0.00367358487667188
6993,census,1902,Rhode Island,324.95200000000006,0.000549312129498664
6994,census,1902,"United States, ns",825.2160000000001,0.0013949788222764271
6995,census,1902,Alabama,1457.9900000000002,0.002464645829807963
6996,census,1902,Poland,586.3000000000002,0.0009911054602681835
6997,census,1902,Arkansas,2384.360000000001,0.0040306195040850186
6998,census,1902,Florida,286.634,0.00048453781766759417
6999,census,1902,AFRICA,58.626999999999995,9.910547470431993e-05
7000,census,1902,West Indies,0.0,0.0
7001,census,1902,Norway,885.6160000000001,0.001497081448577294
7002,census,1902,Cuba,163.18333333333334,0.0002758517698983962
7003,census,1902,Minnesota,2352.068000000001,0.003976031788712376
7004,census,1902,Abroad (unknown) or at sea,264.2646666666666,0.0004467237831985069
7005,census,1902,Japan,579.7886666666667,0.0009800984365255722
7006,census,1902,Montana,497.152,0.0008404060409061024
7007,census,1902,West Virginia,1761.7020000000002,0.0029780529960180438
7008,census,1902,SOUTH AMERICA,149.67799999999997,0.00025302180297121114
7009,census,1902,Australia and New Zealand,65.709,0.00011107717668217987
7010,census,1902,Finland,1170.298,0.0019783195257392703
7011,census,1902,Oklahoma,1300.3000000000004,0.0021980802148843922
7012,census,1902,Oregon,274.23,0.0004635695895775949
7013,census,1902,"Europe, ns",323.6413333333333,0.0005470965250471462
7014,census,1902,Nevada,208.13,0.00035183145052979184
7015,census,1902,Portugal,55.25933333333333,9.341263345974124e-05
7016,census,1902,Spain,443.7235,0.0007500883228710715
7017,census,1902,Arizona,211.092,0.0003568385362765331
7018,census,1902,Hawaii,111.197,0.00018797194928439566
7019,census,1902,India,52.85160000000001,8.934250271859104e-05
7020,census,1902,South Dakota,2106.574,0.003561038706906
7021,census,1902,Idaho,292.312,0.0004941361407162087
7022,census,1902,Hungary,580.5419999999999,0.0009813719019529448
7023,census,1902,Central America,53.96333333333334,9.122182214043788e-05
7024,census,1902,Greece,253.112,0.000427870860070613
7025,census,1902,Iceland,0.0,0.0
7026,census,1902,Syria,172.3,0.00029126295549071804
7027,census,1902,North Dakota,228.16400000000002,0.00038569774217402314
7028,census,1902,Indonesia,0.0,0.0
7029,census,1902,U.S. Virgin Islands,0.0,0.0
7030,census,1902,Romania,0.0,0.0
7031,census,1902,Turkey,0.0,0.0
7032,census,1902,Pacific Islands,0.0,0.0
7033,census,1902,Yugoslavia,0.0,0.0
7034,census,1902,Bulgaria,0.0,0.0
7035,census,1902,"Southwest Asia, nec/ns",0.0,0.0
7036,census,1902,Philippines,0.0,0.0
7037,census,1902,Lebanon,0.0,0.0
7038,census,1902,Latvia,0.0,0.0
7039,census,1902,Lithuania,0.0,0.0
7040,census,1902,Native American,0.0,0.0
7041,census,1902,Israel/Palestine,0.0,0.0
7042,census,1902,Missing/blank,0.0,0.0
7043,census,1902,Korea,0.0,0.0
7044,census,1903,Missouri,37249.08899999987,0.060380315228820515
7045,census,1903,New York,21897.09599999996,0.0354949233543872
7046,census,1903,Colorado,171680.5859999983,0.2782921188045314
7047,census,1903,Pennsylvania,21986.644999999957,0.035640081182231664
7048,census,1903,Delaware,406.162,0.0006583836075552958
7049,census,1903,Ohio,28410.067999999937,0.04605237087844561
7050,census,1903,Indiana,14759.569999999963,0.023925081476270288
7051,census,1903,Germany,16093.511999999973,0.026087385055210546
7052,census,1903,Ireland,9452.196999999996,0.015321895106345108
7053,census,1903,Illinois,43745.423999999926,0.07091079438045896
7054,census,1903,Massachusetts,4967.653000000002,0.008052504427353837
7055,census,1903,Maine,2509.548,0.0040679464488878265
7056,census,1903,Austria,6495.972999999988,0.010529892354089722
7057,census,1903,New Mexico,11303.707999999973,0.018323171669904225
7058,census,1903,Kansas,25313.320999999924,0.04103258207115677
7059,census,1903,England,14663.48599999998,0.02376933049378465
7060,census,1903,Nebraska,14768.70799999994,0.023939894061903177
7061,census,1903,New Jersey,3035.5950000000007,0.004920662167255476
7062,census,1903,Maryland,1506.0880000000006,0.002441350128115729
7063,census,1903,Connecticut,1654.7540000000006,0.0026823358860172944
7064,census,1903,Tennessee,4726.0120000000015,0.007660807337736222
7065,census,1903,Virginia,4278.687000000001,0.006935699013349221
7066,census,1903,Kentucky,8357.931999999992,0.013548104997173155
7067,census,1903,Wisconsin,10135.95099999999,0.016430251932440014
7068,census,1903,Louisiana,980.689,0.0015896848097798303
7069,census,1903,Canada,11324.775999999983,0.01835732263883776
7070,census,1903,Utah,3174.8950000000013,0.00514646575432776
7071,census,1903,Iowa,30168.447999999884,0.04890268323620691
7072,census,1903,Michigan,8388.919999999991,0.01359833616412359
7073,census,1903,Mexico,788.6030000000003,0.0012783157658001712
7074,census,1903,Scotland,5140.440999999999,0.008332591650634848
7075,census,1903,North Carolina,2302.1430000000005,0.00373174549428103
7076,census,1903,Texas,4287.292000000001,0.006949647612536278
7077,census,1903,Mississippi,940.199,0.0015240510176724596
7078,census,1903,Other USSR/Russia,9124.367999999971,0.01479048832855383
7079,census,1903,New Hampshire,612.0260000000002,0.0009920866201112797
7080,census,1903,France,473.75,0.0007679429244471944
7081,census,1903,China,1023.2225000000003,0.0016586310902589332
7082,census,1903,Vermont,2114.2670000000007,0.003427200808532342
7083,census,1903,Switzerland,1280.9630000000002,0.002076425271406125
7084,census,1903,Italy,8221.41799999998,0.013326817481842298
7085,census,1903,Washington,588.6310000000002,0.0009541636127921407
7086,census,1903,Wyoming,1651.5660000000007,0.002677168177219115
7087,census,1903,Sweden,11752.443999999983,0.019050567207940624
7088,census,1903,South Carolina,436.295,0.0007072288300193957
7089,census,1903,Wales,1325.369,0.002148406851359691
7090,census,1903,California,2242.2510000000007,0.0036346612987538714
7091,census,1903,Georgia,2006.382,0.0032523205501598118
7092,census,1903,District of Columbia,450.91199999999986,0.0007309228072788037
7093,census,1903,Netherlands,409.574,0.0006639144175990189
7094,census,1903,Czechoslovakia,1243.5185,0.0020157281973492104
7095,census,1903,Belgium,179.31099999999998,0.00029066092606976437
7096,census,1903,Denmark,2403.4780000000005,0.0038960082831968217
7097,census,1903,Rhode Island,391.89800000000014,0.0006352618389551593
7098,census,1903,"United States, ns",937.1940000000003,0.0015191799496239876
7099,census,1903,Alabama,1571.5450000000005,0.0025474551202118553
7100,census,1903,Poland,530.94,0.0008606472111999862
7101,census,1903,Arkansas,2624.140000000001,0.004253698671786515
7102,census,1903,Florida,277.696,0.0004501418012607665
7103,census,1903,AFRICA,60.6355,9.828939988457595e-05
7104,census,1903,West Indies,0.0,0.0
7105,census,1903,Norway,1025.899,0.0016629696638468649
7106,census,1903,Cuba,169.67666666666668,0.0002750437902067584
7107,census,1903,Minnesota,2577.957000000001,0.004178836596684151
7108,census,1903,Abroad (unknown) or at sea,276.05033333333324,0.0004474741958303383
7109,census,1903,Japan,605.9163333333335,0.0009821829255732373
7110,census,1903,Montana,542.5730000000002,0.0008795041611526919
7111,census,1903,West Virginia,1944.8580000000006,0.0031525909027008384
7112,census,1903,SOUTH AMERICA,175.78699999999995,0.0002849485654032695
7113,census,1903,Australia and New Zealand,67.0985,0.00010876584341112418
7114,census,1903,Finland,1122.612,0.0018197402475979185
7115,census,1903,Oklahoma,1657.6600000000005,0.002687046476283138
7116,census,1903,Oregon,320.625,0.0005197291823765313
7117,census,1903,"Europe, ns",336.96866666666665,0.0005462220650703363
7118,census,1903,Nevada,209.005,0.00033879453493210735
7119,census,1903,Portugal,57.31566666666667,9.290799087417538e-05
7120,census,1903,Spain,463.20275,0.0007508459618933671
7121,census,1903,Arizona,239.13799999999995,0.0003876397573962072
7122,census,1903,Hawaii,116.1655,0.0001883028470498587
7123,census,1903,India,54.5694,8.84563263774749e-05
7124,census,1903,South Dakota,2354.186000000001,0.0038161065573248413
7125,census,1903,Idaho,291.628,0.00047272540194340137
7126,census,1903,Hungary,624.5029999999998,0.0010123116836855855
7127,census,1903,Central America,56.18166666666667,9.106979081861207e-05
7128,census,1903,Greece,329.03800000000007,0.0005333665519245509
7129,census,1903,Iceland,0.0,0.0
7130,census,1903,Syria,207.82000000000005,0.0003368736645036749
7131,census,1903,North Dakota,253.426,0.0004108004297012236
7132,census,1903,Indonesia,0.0,0.0
7133,census,1903,U.S. Virgin Islands,0.0,0.0
7134,census,1903,Romania,0.0,0.0
7135,census,1903,Turkey,0.0,0.0
7136,census,1903,Pacific Islands,0.0,0.0
7137,census,1903,Yugoslavia,0.0,0.0
7138,census,1903,Bulgaria,0.0,0.0
7139,census,1903,"Southwest Asia, nec/ns",0.0,0.0
7140,census,1903,Philippines,0.0,0.0
7141,census,1903,Lebanon,0.0,0.0
7142,census,1903,Latvia,0.0,0.0
7143,census,1903,Lithuania,0.0,0.0
7144,census,1903,Native American,0.0,0.0
7145,census,1903,Israel/Palestine,0.0,0.0
7146,census,1903,Missing/blank,0.0,0.0
7147,census,1903,Korea,0.0,0.0
7148,census,1904,Missouri,38719.75199999982,0.060287289783833936
7149,census,1904,New York,22231.507999999936,0.034614823078609205
7150,census,1904,Colorado,180675.64799999786,0.28131495129043954
7151,census,1904,Pennsylvania,22011.179999999942,0.03427176876401824
7152,census,1904,Delaware,389.116,0.0006058600027067951
7153,census,1904,Ohio,28551.643999999917,0.044455378630340055
7154,census,1904,Indiana,15089.199999999955,0.02349413221980938
7155,census,1904,Germany,16201.845999999963,0.02522654031552302
7156,census,1904,Ireland,9495.105999999994,0.014784035986341613
7157,census,1904,Illinois,45251.00199999986,0.07045655330082831
7158,census,1904,Massachusetts,4893.134000000002,0.007618690001142879
7159,census,1904,Maine,2540.324,0.003955326189404025
7160,census,1904,Austria,7186.573999999985,0.011189613747809328
7161,census,1904,New Mexico,11848.363999999963,0.018448097341438215
7162,census,1904,Kansas,26706.587999999883,0.041582596135777486
7163,census,1904,England,14638.047999999973,0.022791681146244774
7164,census,1904,Nebraska,16008.773999999925,0.024925924040575115
7165,census,1904,New Jersey,3011.7100000000005,0.004689281933284888
7166,census,1904,Maryland,1557.2840000000006,0.002424716764294578
7167,census,1904,Connecticut,1684.7120000000007,0.0026231242531280408
7168,census,1904,Tennessee,5075.296000000001,0.007902319226908653
7169,census,1904,Virginia,4456.256000000001,0.006938463780009491
7170,census,1904,Kentucky,8464.965999999991,0.013180091087678028
7171,census,1904,Wisconsin,10337.287999999986,0.016095327192047905
7172,census,1904,Louisiana,963.5220000000003,0.0015002195785525571
7173,census,1904,Canada,11325.54799999998,0.01763406424288882
7174,census,1904,Utah,2987.6900000000014,0.004651882398788705
7175,census,1904,Iowa,32179.393999999833,0.05010384496125301
7176,census,1904,Michigan,8737.389999999987,0.01360425972987571
7177,census,1904,Mexico,983.2740000000003,0.0015309737669525836
7178,census,1904,Scotland,5041.2379999999985,0.00784929036155182
7179,census,1904,North Carolina,2495.724000000001,0.00388588325690903
7180,census,1904,Texas,4545.586000000001,0.007077552057134558
7181,census,1904,Mississippi,990.2820000000003,0.0015418853380495551
7182,census,1904,Other USSR/Russia,10084.873999999965,0.015702314448487513
7183,census,1904,New Hampshire,678.258,0.0010560588454751423
7184,census,1904,France,498.27,0.0007758145734143927
7185,census,1904,China,980.9400000000003,0.0015273396906197736
7186,census,1904,Vermont,2211.7560000000008,0.0034437404171166718
7187,census,1904,Switzerland,1302.8540000000005,0.0020285650756241306
7188,census,1904,Italy,8993.343999999975,0.01400278431157579
7189,census,1904,Washington,688.9380000000001,0.001072687780879774
7190,census,1904,Wyoming,1774.1780000000006,0.0027624242844867257
7191,census,1904,Sweden,12030.181999999975,0.01873119095355427
7192,census,1904,South Carolina,404.7000000000001,0.0006301245466530291
7193,census,1904,Wales,1474.0920000000006,0.002295185453977902
7194,census,1904,California,2300.9680000000008,0.0035826449663037487
7195,census,1904,Georgia,2078.3060000000005,0.003235956575379961
7196,census,1904,District of Columbia,458.20599999999985,0.0007134342674170933
7197,census,1904,Netherlands,443.26199999999994,0.0006901662139819987
7198,census,1904,Czechoslovakia,1290.7679999999998,0.0020097469751278398
7199,census,1904,Belgium,184.428,0.0002871574249817762
7200,census,1904,Denmark,2633.8040000000005,0.0041008760846872605
7201,census,1904,Rhode Island,458.84400000000016,0.0007144276438953855
